@relation HW9_TestingOneClassClassification_train

@attribute class {bot}
@attribute score_tag {P,NONE,N,NEU,P+,N+}
@attribute agreement {AGREEMENT,DISAGREEMENT}
@attribute subjectivity {SUBJECTIVE,OBJECTIVE}
@attribute confidence numeric
@attribute irony {NONIRONIC,IRONIC}
@attribute joy numeric
@attribute surprise numeric
@attribute fear numeric
@attribute sadness numeric
@attribute anger numeric
@attribute urlsCount numeric
@attribute mentionsCount numeric
@attribute isRetweet numeric
@attribute wordsCount numeric
@attribute hashtagsCount numeric

@data
bot,N+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.495543,0.219353,0.217385,0.038973,0.028746,0,0,0,9,0
bot,P,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.420173,0.410859,0.095533,0.042054,0.031382,0,0,0,26,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.360854,0.260137,0.159182,0.157174,0.062652,0,1,0,23,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.378495,0.289481,0.12739,0.112377,0.092257,0,0,0,7,2
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.351012,0.284512,0.230379,0.096368,0.037728,0,0,0,5,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.424042,0.331614,0.218488,0.022574,0.003282,1,0,0,25,0
bot,N+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.525886,0.301726,0.09871,0.040856,0.032823,0,0,0,24,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.460507,0.302609,0.145881,0.070828,0.020175,0,1,0,4,0
bot,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.907511,0.068138,0.020366,0.002997,0.000988,0,0,0,14,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.685473,0.125424,0.09181,0.075464,0.021829,0,0,0,9,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.712593,0.140529,0.086406,0.034444,0.026028,0,0,0,6,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.280323,0.219536,0.201453,0.150095,0.148592,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.326172,0.204898,0.1889,0.143978,0.136052,0,0,0,3,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.468001,0.363299,0.147866,0.014799,0.006035,1,1,1,13,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.870879,0.046427,0.038424,0.02973,0.01454,0,0,0,5,0
bot,NEU,DISAGREEMENT,OBJECTIVE,94,NONIRONIC,0.401668,0.222938,0.174512,0.12563,0.075253,0,0,0,22,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.298054,0.195347,0.182301,0.170082,0.154217,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.329606,0.324683,0.17813,0.092673,0.074907,0,0,0,2,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.455365,0.300698,0.122535,0.068088,0.053313,0,0,0,16,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.400333,0.308334,0.188247,0.092611,0.010474,2,0,0,3,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.40393,0.333009,0.193048,0.051398,0.018616,0,1,0,13,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.288948,0.243816,0.203555,0.199055,0.064625,0,1,0,13,0
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.712387,0.175563,0.09411,0.011407,0.006534,1,0,0,26,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.489597,0.354848,0.094859,0.036867,0.023829,0,0,0,11,0
bot,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.611857,0.270497,0.093125,0.015732,0.00879,0,0,0,19,0
bot,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.397874,0.21475,0.182037,0.109354,0.095985,0,0,0,15,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.362454,0.188211,0.177267,0.155995,0.116073,0,1,0,2,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.345539,0.271513,0.22546,0.10317,0.054319,0,0,0,14,0
bot,N+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.530663,0.298115,0.089532,0.061665,0.020024,0,0,0,18,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.376528,0.24361,0.152467,0.115234,0.112161,0,1,0,8,1
bot,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.425162,0.278912,0.103255,0.100013,0.092659,0,1,0,20,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.313803,0.295682,0.179257,0.109492,0.101766,0,0,0,20,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.414486,0.351793,0.176231,0.044602,0.012889,0,1,0,14,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.578658,0.190584,0.134933,0.073122,0.022703,0,0,0,11,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.43979,0.252413,0.202854,0.085753,0.019191,0,0,0,25,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.375663,0.226845,0.158738,0.15868,0.080074,0,0,0,2,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.596441,0.294017,0.062524,0.03563,0.011387,0,0,0,21,0
bot,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.241296,0.215947,0.206155,0.190697,0.145906,0,1,0,17,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.302895,0.291972,0.225771,0.123559,0.055803,0,1,0,19,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.413725,0.237273,0.185071,0.100887,0.063043,0,0,0,7,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.37933,0.209689,0.166845,0.12553,0.118606,0,1,0,2,0
bot,N,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.623593,0.110882,0.101643,0.087501,0.07638,0,0,0,26,0
bot,P,AGREEMENT,OBJECTIVE,97,NONIRONIC,0.30752,0.282156,0.163975,0.134328,0.112021,0,0,0,31,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.594744,0.200651,0.123495,0.056938,0.024172,0,0,0,16,1
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.347888,0.213334,0.182745,0.178844,0.077189,0,0,0,16,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.31976,0.273698,0.213282,0.173417,0.019843,0,0,0,19,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.372752,0.18019,0.171698,0.147888,0.127472,0,1,0,2,0
bot,NEU,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.636279,0.24931,0.080686,0.029903,0.003822,0,0,0,16,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.355236,0.226234,0.167554,0.15096,0.100017,0,1,0,2,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.395425,0.320032,0.132348,0.092147,0.060048,0,1,0,19,0
bot,P,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.304919,0.294228,0.203148,0.13075,0.066954,0,0,0,10,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.376528,0.24361,0.152467,0.115234,0.112161,0,1,0,8,1
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.41882,0.240082,0.235701,0.08781,0.017587,0,1,0,22,0
bot,N,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.469535,0.198138,0.162071,0.135466,0.03479,0,0,0,23,0
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.243171,0.223635,0.198085,0.176774,0.158335,0,0,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.316441,0.272231,0.230014,0.098937,0.082377,0,2,0,17,0
bot,P+,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.340194,0.336956,0.139753,0.119807,0.06329,0,0,0,18,0
bot,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.752971,0.180585,0.04055,0.013105,0.012789,0,0,0,22,0
bot,N+,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.691366,0.167281,0.093098,0.030723,0.017531,0,0,0,11,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.4928,0.171143,0.122701,0.11357,0.099786,0,0,0,8,0
bot,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.360924,0.22898,0.192811,0.134934,0.082352,0,1,0,17,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.513383,0.179679,0.174906,0.080952,0.05108,0,1,0,22,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.343078,0.20228,0.194916,0.136187,0.123539,0,1,0,2,0
bot,P,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.387801,0.244019,0.210118,0.122146,0.035916,0,0,0,18,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.435085,0.191777,0.176726,0.145119,0.051293,0,0,0,5,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.717077,0.130795,0.067087,0.046968,0.038074,0,0,0,4,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.769785,0.144618,0.030794,0.027586,0.027218,0,0,0,6,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.332317,0.214697,0.186146,0.141542,0.125297,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.319046,0.305673,0.291059,0.071147,0.013076,0,0,0,6,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.264826,0.237863,0.167842,0.165451,0.164018,0,0,0,1,1
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.291249,0.275836,0.19404,0.137534,0.101342,0,0,0,10,1
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.384364,0.205717,0.153084,0.132706,0.12413,0,1,0,2,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.498329,0.231969,0.138799,0.101757,0.029146,0,0,0,10,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.444132,0.269609,0.136016,0.084254,0.06599,0,1,0,17,0
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.445256,0.427808,0.072163,0.034023,0.02075,0,0,0,19,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.516142,0.260716,0.079579,0.074996,0.068567,0,0,0,14,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.306038,0.283577,0.155693,0.143625,0.111067,0,0,0,5,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.584103,0.245542,0.079016,0.050446,0.040893,0,0,0,21,2
bot,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.553159,0.265986,0.095068,0.046098,0.03969,0,1,0,14,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.482183,0.172924,0.131382,0.113914,0.099597,0,1,0,20,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.34595,0.254297,0.20587,0.143309,0.050573,0,0,0,14,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.279309,0.237179,0.178546,0.1648,0.140166,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.341542,0.226167,0.187142,0.132663,0.112487,0,1,0,2,0
bot,P+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.484808,0.214803,0.130988,0.106885,0.062516,0,0,0,22,0
bot,P,AGREEMENT,SUBJECTIVE,82,IRONIC,0.481525,0.331659,0.104847,0.05535,0.02662,0,0,0,9,0
bot,P,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.68479,0.182797,0.094076,0.02261,0.015727,0,0,0,26,0
bot,N,AGREEMENT,SUBJECTIVE,90,NONIRONIC,0.384979,0.277829,0.138376,0.113613,0.085203,0,0,0,13,0
bot,P+,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.464531,0.262678,0.109329,0.088854,0.074608,0,0,0,18,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.338744,0.318996,0.124726,0.113178,0.104356,0,0,0,9,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.576251,0.228898,0.084909,0.060223,0.049719,0,0,0,18,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.578168,0.289214,0.055048,0.047247,0.030323,0,0,0,16,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.304352,0.250963,0.2046,0.182421,0.057664,0,0,0,26,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.580743,0.240917,0.105444,0.04141,0.031485,1,1,0,8,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.32468,0.299113,0.189521,0.138324,0.048363,0,0,0,15,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.586579,0.337675,0.032344,0.026877,0.016525,0,0,0,7,1
bot,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.501145,0.289214,0.141517,0.037334,0.030789,0,0,0,14,0
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.253454,0.224465,0.204753,0.189041,0.128287,0,0,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.353909,0.194162,0.180521,0.140309,0.131099,0,1,0,2,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.372321,0.2658,0.151501,0.111016,0.099362,0,1,0,2,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.619379,0.143764,0.096881,0.083913,0.056063,0,1,0,20,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.298134,0.222184,0.200747,0.173328,0.105608,0,1,0,22,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.608977,0.251265,0.05405,0.045935,0.039773,0,1,0,3,0
bot,N,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.396459,0.349017,0.154887,0.065584,0.034053,0,0,0,18,0
bot,P,DISAGREEMENT,OBJECTIVE,86,NONIRONIC,0.348897,0.275837,0.226337,0.107561,0.041368,0,1,0,22,0
bot,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.629495,0.208914,0.110268,0.02969,0.021634,0,0,0,23,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.326822,0.273352,0.17413,0.159685,0.066011,0,1,0,17,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.620085,0.259414,0.046613,0.04088,0.033008,0,1,0,3,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.404431,0.206559,0.15614,0.118654,0.114216,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.228191,0.210881,0.206658,0.190997,0.163273,0,0,0,1,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.321349,0.289911,0.226667,0.127398,0.034674,0,1,1,24,0
bot,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.364557,0.244904,0.186059,0.14528,0.0592,0,0,0,17,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.30939,0.276586,0.216156,0.107442,0.090426,0,0,0,22,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.500863,0.158182,0.141308,0.127946,0.071701,0,1,0,7,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.76334,0.146175,0.050246,0.021071,0.019168,0,0,0,6,0
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.397177,0.263358,0.226907,0.068314,0.044244,0,0,0,2,0
bot,NEU,DISAGREEMENT,OBJECTIVE,84,IRONIC,0.551045,0.280156,0.084372,0.052062,0.032364,0,1,0,14,0
bot,P,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.689381,0.195979,0.106084,0.006566,0.00199,0,0,0,31,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.359276,0.2221,0.168183,0.150853,0.099587,0,2,0,3,0
bot,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.313394,0.258953,0.241799,0.102806,0.083048,0,0,0,10,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.533012,0.214437,0.184788,0.059123,0.008639,0,1,0,19,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.293651,0.245209,0.207053,0.153687,0.100399,0,0,0,15,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.362454,0.188211,0.177267,0.155995,0.116073,0,1,0,2,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.669185,0.222401,0.082557,0.014258,0.0116,0,0,0,8,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.60884,0.181112,0.177557,0.027202,0.005289,1,0,0,12,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.37933,0.209689,0.166845,0.12553,0.118606,0,1,0,2,0
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.405535,0.163435,0.155701,0.149269,0.12606,0,1,0,2,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.549459,0.306419,0.049466,0.049344,0.045311,0,1,0,3,0
bot,N,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.474742,0.406595,0.060399,0.032698,0.025565,0,0,0,15,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.450381,0.359577,0.117314,0.047451,0.025278,0,0,0,7,0
bot,NEU,DISAGREEMENT,OBJECTIVE,94,NONIRONIC,0.638604,0.293428,0.034359,0.017527,0.016083,0,0,0,15,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.527088,0.164278,0.132172,0.116106,0.060357,0,0,0,3,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.420163,0.257496,0.159227,0.117922,0.045193,0,0,0,6,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.465276,0.182707,0.145757,0.130881,0.07538,0,0,0,4,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.708495,0.164598,0.048151,0.04173,0.037025,0,1,0,3,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.673637,0.140217,0.071144,0.064612,0.05039,0,0,0,10,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.68143,0.161323,0.084834,0.05316,0.019254,0,0,0,6,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.502076,0.29521,0.100471,0.053008,0.049234,0,0,0,10,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.514639,0.424126,0.03532,0.016269,0.009646,0,0,0,1,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.526121,0.175602,0.137099,0.092097,0.06908,1,1,0,19,3
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.465272,0.241569,0.145519,0.107614,0.040026,1,0,0,12,8
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.332317,0.214697,0.186146,0.141542,0.125297,0,1,0,2,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.427979,0.308961,0.130612,0.078334,0.054114,0,2,0,8,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.353909,0.194162,0.180521,0.140309,0.131099,0,1,0,2,0
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.330616,0.245347,0.217514,0.107029,0.099495,0,1,0,14,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.551144,0.165418,0.134518,0.101221,0.047698,0,0,0,8,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.427753,0.289165,0.247126,0.024182,0.011774,0,0,0,12,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.376528,0.24361,0.152467,0.115234,0.112161,0,1,0,8,1
bot,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.696562,0.175198,0.086075,0.038749,0.003416,0,0,0,15,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.32154,0.312518,0.161163,0.121555,0.083223,0,0,0,10,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.282531,0.21716,0.192946,0.164956,0.142407,0,1,0,2,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.419759,0.392038,0.103349,0.051091,0.033763,0,1,0,23,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.294028,0.244339,0.187165,0.161061,0.113406,0,1,0,3,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.396538,0.370421,0.114791,0.100949,0.017301,1,1,0,12,4
bot,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.982854,0.01421,0.001811,0.000638,0.000487,0,0,0,12,0
bot,N,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.628907,0.197954,0.085248,0.046074,0.041817,0,0,0,14,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.31829,0.211799,0.173769,0.157989,0.138154,0,1,0,2,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.698932,0.118954,0.082615,0.068851,0.030648,0,0,0,23,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.313351,0.277081,0.214738,0.120097,0.074733,0,0,0,18,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.284158,0.272554,0.23698,0.17891,0.027399,0,0,0,14,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.388919,0.316398,0.117789,0.08897,0.087924,0,1,0,8,1
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.619695,0.148251,0.109351,0.068888,0.053815,0,1,0,2,0
bot,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.365756,0.270159,0.207391,0.11197,0.044725,0,1,0,14,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.46299,0.227789,0.183476,0.091476,0.03427,0,1,0,15,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.549459,0.306419,0.049466,0.049344,0.045311,0,1,0,3,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.456983,0.336542,0.09786,0.088129,0.020486,0,0,0,6,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.339109,0.303927,0.155324,0.125259,0.076381,0,0,0,12,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.235276,0.22253,0.203794,0.171516,0.166883,0,0,0,1,1
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.372321,0.2658,0.151501,0.111016,0.099362,0,1,0,2,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.37933,0.209689,0.166845,0.12553,0.118606,0,1,0,2,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.720477,0.223061,0.025641,0.017606,0.013215,0,0,0,22,0
bot,P+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.380259,0.280917,0.229704,0.066995,0.042126,0,1,0,11,0
bot,N,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.615917,0.173442,0.089642,0.069613,0.051386,0,1,0,15,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.787835,0.162359,0.034679,0.007874,0.007253,0,1,0,18,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.517162,0.27625,0.07549,0.069355,0.061743,0,0,0,27,1
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.376528,0.24361,0.152467,0.115234,0.112161,0,1,0,8,1
bot,N+,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.338755,0.29249,0.235677,0.117837,0.01524,0,0,0,16,0
bot,N,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.428117,0.281338,0.147897,0.107097,0.035552,0,0,0,15,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.409434,0.389401,0.083671,0.059868,0.057625,0,2,1,12,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.377766,0.331353,0.177482,0.066564,0.046835,0,0,0,18,0
bot,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.781813,0.07376,0.07112,0.054416,0.018891,0,0,0,26,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.409797,0.252412,0.143327,0.098174,0.096291,0,0,0,17,1
bot,P,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.308188,0.247861,0.20334,0.15443,0.086181,0,1,0,15,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.332059,0.24309,0.22523,0.118118,0.081503,0,0,0,16,2
bot,N+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.922139,0.067477,0.007933,0.001714,0.000737,0,0,0,18,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.477688,0.287305,0.124828,0.060389,0.04979,0,1,0,13,0
bot,P,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.819184,0.129507,0.041136,0.007331,0.002842,0,0,0,27,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.454288,0.35193,0.11421,0.058844,0.020728,1,1,1,22,0
bot,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.569789,0.180614,0.11088,0.105479,0.033239,0,0,0,19,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.341542,0.226167,0.187142,0.132663,0.112487,0,1,0,2,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.322785,0.209312,0.171302,0.152595,0.144006,0,1,0,3,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.372599,0.266111,0.151405,0.135436,0.074449,0,0,0,9,0
bot,N+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.525739,0.177397,0.147362,0.080962,0.06854,0,0,0,15,0
bot,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.59754,0.246699,0.091174,0.040023,0.024564,0,0,0,25,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.211632,0.211259,0.209415,0.189769,0.177925,0,0,0,1,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.426713,0.23266,0.175228,0.125319,0.04008,0,0,0,9,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.448691,0.34147,0.133749,0.072787,0.003302,1,0,0,6,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.283525,0.213464,0.186813,0.172728,0.143469,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.511204,0.299718,0.099615,0.059135,0.030328,0,0,0,12,0
bot,P,AGREEMENT,OBJECTIVE,97,NONIRONIC,0.359473,0.287338,0.149357,0.132855,0.070978,0,0,0,11,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.322785,0.209312,0.171302,0.152595,0.144006,0,1,0,3,0
